,alpha,performance,capacity
0,0.3,6.357078378062937,8.0
1,0.5,7.5650645573945345,8.0
2,0.7,8.869868820620855,9.0
3,0.8,9.968219620979335,10.0
4,0.9,10.101974636419381,10.0
5,0.95,10.118052614817602,10.0
6,1.0,10.280599920020155,11.0
7,1.05,10.629678499066593,11.0
8,1.1,10.266418872486534,11.0
9,1.2,3.2053683015359495,5.0
10,1.3,2.4786650639352787,4.0
11,1.4,2.2925994220358796,4.0
12,1.5,2.2814571220637436,3.0
13,2.0,1.5859813985764504,3.0
14,2.5,1.103156405480973,0.0
15,3.0,0.45176325480596036,0.0
16,3.5,0.2975008917260593,0.0
