,alpha,performance,capacity
0,0.3,2.5033799646168196,4.0
1,0.5,2.6551482988853916,3.0
2,0.7,2.8159123304501255,3.0
3,0.8,2.9172250295411444,3.0
4,0.9,3.017495005568133,4.0
5,0.95,3.084506722898906,4.0
6,1.0,3.166882397782106,4.0
7,1.05,3.2557417722761315,4.0
8,1.1,3.3764481309770247,4.0
9,1.2,3.680429947075628,4.0
10,1.3,3.971072678736139,4.0
11,1.4,4.042554749321925,4.0
12,1.5,2.605347757834921,4.0
13,2.0,0.18574592344299137,0.0
14,2.5,0.5173645737681192,0.0
15,3.0,0.5181753605459595,0.0
16,3.5,0.544909178771995,0.0
