,alpha,performance,capacity
0,0.3,0.22590190246133296,9.0
1,0.5,0.26046234263123547,10.0
2,0.7,0.3208109359608129,11.0
3,0.8,0.32580988201046623,12.0
4,0.9,0.35990680970769023,13.0
5,0.95,0.3617874033765763,13.0
6,1.0,0.3633578707852004,13.0
7,1.05,0.38393433538531835,13.0
8,1.1,0.3915766623881107,13.0
9,1.2,0.4173523667922894,14.0
10,1.3,0.41815285502506055,14.0
11,1.4,0.4321409821623384,15.0
12,1.5,0.4338478611149991,15.0
13,2.0,0.4424899333398042,1.0
14,2.5,0.19604606806227176,8.0
15,3.0,0.1315101614907146,6.0
16,3.5,0.09551288257092688,4.0
