,alpha,performance,capacity
0,0.3,2.7902637067387612,3.0
1,0.5,2.8735909493251226,3.0
2,0.7,3.071126478800937,4.0
3,0.8,3.24507489028314,4.0
4,0.9,3.5820433566655274,4.0
5,0.95,3.791385160518608,4.0
6,1.0,3.9895562386471206,4.0
7,1.05,4.13544064451351,4.0
8,1.1,4.107579097703134,4.0
9,1.2,0.9886755417952032,0.0
10,1.3,0.25499398288529546,0.0
11,1.4,0.1406272464427672,0.0
12,1.5,0.4802071238980257,0.0
13,2.0,0.565824606400279,0.0
14,2.5,0.46062668069749285,0.0
15,3.0,0.31092594297668846,0.0
16,3.5,0.28352862053666505,0.0
