,alpha,performance,capacity
0,0.3,0.20777733035933976,8.0
1,0.5,0.24208997936833318,9.0
2,0.7,0.24179022498193287,9.0
3,0.8,0.2523720280439642,10.0
4,0.9,0.2913125615190994,10.0
5,0.95,0.2997333607443499,10.0
6,1.0,0.26159967657420874,10.0
7,1.05,0.3357987277535916,11.0
8,1.1,0.33729563346593666,11.0
9,1.2,0.3619526217262214,12.0
10,1.3,0.38866542074891564,12.0
11,1.4,0.3944505970038337,12.0
12,1.5,0.37932942047645396,13.0
13,2.0,0.44441605706298193,14.0
14,2.5,0.3026135325795869,9.0
15,3.0,0.15153973729421216,3.0
16,3.5,0.0616012269941666,0.0
