,alpha,performance,capacity
0,0.3,6.20554009643398,8.0
1,0.5,6.45344646525255,7.0
2,0.7,6.794835276008698,7.0
3,0.8,7.049541405371091,7.0
4,0.9,7.364735136481269,7.0
5,0.95,7.514594404931991,7.0
6,1.0,7.617859826411615,7.0
7,1.05,7.60586063613805,7.0
8,1.1,7.339348098203111,7.0
9,1.2,6.38158211071464,6.0
10,1.3,5.7599229692070795,6.0
11,1.4,5.3355983394912245,5.0
12,1.5,4.887687186307643,5.0
13,2.0,3.014071974356112,4.0
14,2.5,1.5129055962823696,0.0
15,3.0,0.33091485778403484,0.0
16,3.5,0.27890537321262293,0.0
