,alpha,performance,capacity
0,0.3,6.107088168579237,7.0
1,0.5,6.711295037750942,7.0
2,0.7,7.210791425360469,7.0
3,0.8,7.51135089928075,7.0
4,0.9,7.900217339717991,7.0
5,0.95,8.050833501697502,7.0
6,1.0,8.104843108784861,7.0
7,1.05,7.977109576468836,7.0
8,1.1,7.511265121573836,7.0
9,1.2,6.387301288826064,6.0
10,1.3,5.744888429213095,5.0
11,1.4,5.241149446300089,5.0
12,1.5,4.750803326941701,5.0
13,2.0,2.452505963236021,3.0
14,2.5,0.8003029237228038,0.0
15,3.0,0.2416158611169021,0.0
16,3.5,0.25282838426438164,0.0
