,alpha,performance,capacity
0,0.3,0.1964062928689252,8.0
1,0.5,0.22654392383551175,9.0
2,0.7,0.23415644987878045,9.0
3,0.8,0.24239165295794485,6.0
4,0.9,0.26658095766439954,9.0
5,0.95,0.278848254114272,9.0
6,1.0,0.29112903848889615,10.0
7,1.05,0.31361634758687285,6.0
8,1.1,0.3131326613501428,11.0
9,1.2,0.3413468120025845,12.0
10,1.3,0.3391514573416024,2.0
11,1.4,0.36208554288929995,12.0
12,1.5,0.3753304565478127,11.0
13,2.0,0.33109500183118207,9.0
14,2.5,0.15593525254942317,0.0
15,3.0,0.02044148147631254,0.0
16,3.5,0.012811906153788626,0.0
