,alpha,performance,capacity
0,0.3,0.20486585750152667,9.0
1,0.5,0.23813881682706686,9.0
2,0.7,0.27207530257136353,11.0
3,0.8,0.31139283317098704,11.0
4,0.9,0.34243177202368946,13.0
5,0.95,0.34286870079727144,12.0
6,1.0,0.3409935013360075,13.0
7,1.05,0.3625624535745058,13.0
8,1.1,0.3699826774114475,14.0
9,1.2,0.3830755660673341,14.0
10,1.3,0.38318979530705227,15.0
11,1.4,0.37819693185853526,14.0
12,1.5,0.37952717086629956,14.0
13,2.0,0.2998002908662731,11.0
14,2.5,0.06397294104546566,0.0
15,3.0,0.019967885911776003,0.0
16,3.5,0.012267004351007018,0.0
