,alpha,performance,capacity
0,0.3,0.19747732226666767,8.0
1,0.5,0.23950422709810446,9.0
2,0.7,0.25647199705164503,9.0
3,0.8,0.2580882510942483,9.0
4,0.9,0.28136049509772154,5.0
5,0.95,0.28157376358957925,9.0
6,1.0,0.2930428943770028,5.0
7,1.05,0.3191479610288569,9.0
8,1.1,0.3249980257854368,9.0
9,1.2,0.343760053995026,11.0
10,1.3,0.3535716816753173,10.0
11,1.4,0.3489378567575215,10.0
12,1.5,0.3676585323338228,7.0
13,2.0,0.3796469061312348,2.0
14,2.5,0.1734670729884697,0.0
15,3.0,0.057728150923563856,0.0
16,3.5,0.012670407994730324,0.0
