,alpha,performance,capacity
0,0.3,0.21376965810263351,8.0
1,0.5,0.2505627386448118,10.0
2,0.7,0.2800235228461675,11.0
3,0.8,0.3149489228809812,11.0
4,0.9,0.31841856112022904,11.0
5,0.95,0.34350360651895245,13.0
6,1.0,0.3457398529300216,13.0
7,1.05,0.3599425012247094,13.0
8,1.1,0.3761476917155352,13.0
9,1.2,0.3772214104544251,13.0
10,1.3,0.4003114448279229,14.0
11,1.4,0.4113819942600946,15.0
12,1.5,0.4205310923691362,1.0
13,2.0,0.12852304634373587,6.0
14,2.5,0.07522036719208332,4.0
15,3.0,0.07004326605657128,3.0
16,3.5,0.04797067767048646,3.0
