,alpha,performance,capacity
0,0.3,6.269126187854756,8.0
1,0.5,7.267108237271674,9.0
2,0.7,8.410834504336,10.0
3,0.8,9.338589346639464,10.0
4,0.9,9.641364275504975,11.0
5,0.95,10.352818846655108,12.0
6,1.0,10.429987589120035,12.0
7,1.05,10.489000532278009,12.0
8,1.1,11.350509899937954,12.0
9,1.2,11.578998693216507,12.0
10,1.3,12.418813464006782,13.0
11,1.4,12.567082413860508,13.0
12,1.5,13.285407161933788,14.0
13,2.0,14.025581130930947,1.0
14,2.5,6.965901754073816,8.0
15,3.0,4.262695053131718,6.0
16,3.5,3.366946586657954,5.0
