,alpha,performance,capacity
0,0.3,2.3530657243653073,4.0
1,0.5,2.5076185038442285,4.0
2,0.7,2.7003963471527013,3.0
3,0.8,2.838293207332837,3.0
4,0.9,3.0198087852047193,3.0
5,0.95,3.147781572069005,3.0
6,1.0,3.280506150414582,3.0
7,1.05,3.466810260794958,3.0
8,1.1,3.6708492505517594,3.0
9,1.2,4.041528649758432,3.0
10,1.3,3.762901981026587,3.0
11,1.4,1.6096097767112274,3.0
12,1.5,1.4582916518923639,3.0
13,2.0,1.1454794385598726,0.0
14,2.5,0.47989431424856654,0.0
15,3.0,0.38722204573024566,0.0
16,3.5,0.30281652560944217,0.0
