,alpha,performance,capacity
0,0.3,5.302590905298396,6.0
1,0.5,5.961937015834715,6.0
2,0.7,6.291663360764745,6.0
3,0.8,6.432535818054017,6.0
4,0.9,6.637221423182421,6.0
5,0.95,6.746206297548433,6.0
6,1.0,6.841145171279141,6.0
7,1.05,6.9030285458588665,6.0
8,1.1,6.879290970479882,6.0
9,1.2,6.271213147017338,5.0
10,1.3,5.452158741349112,5.0
11,1.4,5.092331106504825,5.0
12,1.5,4.808556922222554,5.0
13,2.0,2.191014571573903,3.0
14,2.5,1.2792144944161996,0.0
15,3.0,0.7120492028705102,0.0
16,3.5,1.1838551550115406,0.0
