,alpha,performance,capacity
0,0.3,2.4223391728702235,4.0
1,0.5,2.6168861515953012,4.0
2,0.7,2.875064783419116,3.0
3,0.8,3.0300963968962176,3.0
4,0.9,3.270668175970039,3.0
5,0.95,3.3920890424600603,3.0
6,1.0,3.580815552733186,3.0
7,1.05,3.7611059553141253,3.0
8,1.1,3.955287796854038,3.0
9,1.2,4.136070214570267,3.0
10,1.3,2.5033621606192797,3.0
11,1.4,1.1434680871207397,0.0
12,1.5,0.8676249583933081,0.0
13,2.0,0.6891732516509409,0.0
14,2.5,0.48818963260688,0.0
15,3.0,0.2681224073339658,0.0
16,3.5,0.29030247360564293,0.0
