,alpha,performance,capacity
0,0.3,2.274280554320968,4.0
1,0.5,2.3717139382937553,4.0
2,0.7,2.5450216920292856,4.0
3,0.8,2.6830449758418995,4.0
4,0.9,2.837756879665382,4.0
5,0.95,2.9558388569004883,4.0
6,1.0,3.1090159149842562,3.0
7,1.05,3.295405068783192,3.0
8,1.1,3.5190696826316783,3.0
9,1.2,3.953684023246177,3.0
10,1.3,3.566461059406413,0.0
11,1.4,1.637138541039507,0.0
12,1.5,1.5932909218277063,0.0
13,2.0,0.5672608684425373,0.0
14,2.5,0.5213716009070812,0.0
15,3.0,0.37735655941947105,0.0
16,3.5,0.3120722480181979,0.0
