,alpha,performance,capacity
0,0.3,0.22335163459199942,8.0
1,0.5,0.2596325282039309,10.0
2,0.7,0.29187936356554167,11.0
3,0.8,0.3244380998217969,12.0
4,0.9,0.35535178994649774,13.0
5,0.95,0.3550994960298315,13.0
6,1.0,0.3585861398631404,13.0
7,1.05,0.35909374964095886,13.0
8,1.1,0.38957620386132075,14.0
9,1.2,0.37588343984189815,13.0
10,1.3,0.40815015245375613,14.0
11,1.4,0.43574239590305514,15.0
12,1.5,0.43493971990238856,15.0
13,2.0,0.35539828375298876,12.0
14,2.5,0.2367547268229651,8.0
15,3.0,0.16011272389049028,6.0
16,3.5,0.11623737451824484,4.0
