,alpha,performance,capacity
0,0.3,5.584548744392673,7.0
1,0.5,5.79906389338099,6.0
2,0.7,6.073282492089328,6.0
3,0.8,6.215668954812115,6.0
4,0.9,6.425546984618652,6.0
5,0.95,6.564842739533694,6.0
6,1.0,6.7037278625654935,6.0
7,1.05,6.817687536259891,6.0
8,1.1,6.871336040034472,6.0
9,1.2,6.602647909975008,5.0
10,1.3,5.723736261755201,5.0
11,1.4,5.308151044523024,5.0
12,1.5,5.1404784313126495,5.0
13,2.0,2.4600984851197505,3.0
14,2.5,1.317076554432677,0.0
15,3.0,0.8071288810637072,0.0
16,3.5,0.63553375469959,0.0
