,alpha,performance,capacity
0,0.3,5.539437846289525,6.0
1,0.5,5.930613184058708,7.0
2,0.7,6.173584147092448,6.0
3,0.8,6.370775921507725,6.0
4,0.9,6.606223038410637,6.0
5,0.95,6.729312761647632,6.0
6,1.0,6.839974097151959,6.0
7,1.05,6.904746326571863,6.0
8,1.1,6.873487886158036,6.0
9,1.2,6.31048606469962,4.0
10,1.3,5.592771209541396,4.0
11,1.4,4.965654910271155,4.0
12,1.5,4.625937909916292,4.0
13,2.0,2.7658742735162303,3.0
14,2.5,1.497348798620379,0.0
15,3.0,1.2379679911292993,0.0
16,3.5,1.1217346871543725,0.0
