,alpha,performance,capacity
0,0.3,0.0005825513918240384,4.0
1,0.5,0.0006220631739423599,3.0
2,0.7,0.0006774502211421654,3.0
3,0.8,0.0007036838504607803,3.0
4,0.9,0.0007467916158889993,3.0
5,0.95,0.0007679107156369913,4.0
6,1.0,0.000790743164361126,4.0
7,1.05,0.0008136151138088163,4.0
8,1.1,0.0008425316121571468,4.0
9,1.2,0.0009225166430316662,4.0
10,1.3,0.0009913114615032678,4.0
11,1.4,0.0010045242349726652,4.0
12,1.5,0.0006103521283392948,4.0
13,2.0,0.00013378072136229418,0.0
14,2.5,8.613415914442205e-05,0.0
15,3.0,6.629112808549592e-05,0.0
16,3.5,6.0222905400886846e-05,0.0
