,alpha,performance,capacity
0,0.3,0.0005364002586639892,4.0
1,0.5,0.0005700757598941107,4.0
2,0.7,0.000621596185007545,3.0
3,0.8,0.000655408486399848,3.0
4,0.9,0.000711338613445402,3.0
5,0.95,0.0007392019013084218,3.0
6,1.0,0.0007676689721263427,3.0
7,1.05,0.0008109663823542719,3.0
8,1.1,0.0008629712906227363,3.0
9,1.2,0.0009434756339665241,3.0
10,1.3,0.000796672755299993,3.0
11,1.4,7.279938533548771e-05,0.0
12,1.5,2.7213824544383422e-05,0.0
13,2.0,6.705456144215152e-05,0.0
14,2.5,7.215855517693633e-05,0.0
15,3.0,5.23914719400172e-05,0.0
16,3.5,5.98603988746787e-05,0.0
