,alpha,performance,capacity
0,0.3,0.0005510860518732365,4.0
1,0.5,0.0005907382128468822,4.0
2,0.7,0.0006540255262099871,3.0
3,0.8,0.0007157543333668508,3.0
4,0.9,0.0007790858675349233,3.0
5,0.95,0.0008297238023928304,3.0
6,1.0,0.0008838378578644885,3.0
7,1.05,0.0009336882078495279,3.0
8,1.1,0.0009709596237389459,3.0
9,1.2,0.0008249581702668109,3.0
10,1.3,4.276901966806241e-05,0.0
11,1.4,1.398837224285346e-05,0.0
12,1.5,8.186331254781021e-05,0.0
13,2.0,7.942497641287417e-05,0.0
14,2.5,6.820190475628682e-05,0.0
15,3.0,6.511917125381713e-05,0.0
16,3.5,5.156474522908206e-05,0.0
