,alpha,performance,capacity
0,0.3,0.0005309688868088317,4.0
1,0.5,0.0005701282301642148,4.0
2,0.7,0.0006327705660380056,3.0
3,0.8,0.0006767668826376256,3.0
4,0.9,0.0007327309653850043,3.0
5,0.95,0.0007610952012893748,3.0
6,1.0,0.0007939298168314162,3.0
7,1.05,0.0008510403094402248,3.0
8,1.1,0.0008940897026832984,3.0
9,1.2,0.0009460150687224375,3.0
10,1.3,0.0006688107713283629,3.0
11,1.4,5.992072079627215e-05,0.0
12,1.5,2.7121336690715198e-05,0.0
13,2.0,6.023552517941675e-05,0.0
14,2.5,7.186804803628374e-05,0.0
15,3.0,5.1317865111297266e-05,0.0
16,3.5,5.510423698347991e-05,0.0
