,alpha,performance,capacity
0,0.3,0.0005682450482476613,4.0
1,0.5,0.0005908137092204086,4.0
2,0.7,0.0006286334956020654,4.0
3,0.8,0.000655131790151181,4.0
4,0.9,0.0006851472520612638,4.0
5,0.95,0.0007134883135668795,4.0
6,1.0,0.0007442168139377567,3.0
7,1.05,0.0007759278916705311,3.0
8,1.1,0.000812372007899942,3.0
9,1.2,0.0008926512095702095,3.0
10,1.3,0.000992574248522668,3.0
11,1.4,0.0010313796540436012,3.0
12,1.5,0.0003978595603623679,0.0
13,2.0,0.0001653413547734269,0.0
14,2.5,8.372734348877032e-05,0.0
15,3.0,7.28935538713319e-05,0.0
16,3.5,6.138940425978495e-05,0.0
