,alpha,performance,capacity
0,0.3,0.0004966614244643743,3.0
1,0.5,0.000560219701784827,3.0
2,0.7,0.0006461087044564048,0.0
3,0.8,0.0007043324740821857,0.0
4,0.9,0.0007950466853569538,0.0
5,0.95,0.0008338397487914314,0.0
6,1.0,0.0008549537775864905,0.0
7,1.05,0.0008214165926565009,0.0
8,1.1,0.0005978767985480348,0.0
9,1.2,4.1779058508995345e-05,0.0
10,1.3,1.1697985239618563e-05,0.0
11,1.4,0.0001285642325730877,0.0
12,1.5,9.099979714245112e-05,0.0
13,2.0,6.405972869283394e-05,0.0
14,2.5,4.367521102584155e-05,0.0
15,3.0,4.598364607275863e-05,0.0
16,3.5,3.427166760495403e-05,0.0
