,alpha,performance,capacity
0,0.3,0.0005963954408567223,3.0
1,0.5,0.0006304611176794632,3.0
2,0.7,0.000664531935115749,4.0
3,0.8,0.0006858046831045257,4.0
4,0.9,0.0007208417018893253,4.0
5,0.95,0.0007390145032259718,4.0
6,1.0,0.00076016598149615,4.0
7,1.05,0.0007912196796098637,4.0
8,1.1,0.0008206723154932639,4.0
9,1.2,0.0009151759034384444,4.0
10,1.3,0.0009870637973231156,4.0
11,1.4,0.0008748812530221909,4.0
12,1.5,0.0001184676149952294,0.0
13,2.0,8.135392424000504e-05,0.0
14,2.5,8.695760530569345e-05,0.0
15,3.0,6.461508569783799e-05,0.0
16,3.5,6.59127687353231e-05,0.0
