,alpha,performance,capacity
0,0.3,0.000600418065510606,4.0
1,0.5,0.0006460912239715099,4.0
2,0.7,0.0007026949313993873,3.0
3,0.8,0.0007336339952312414,3.0
4,0.9,0.0007746993308918089,3.0
5,0.95,0.0007909174630468393,3.0
6,1.0,0.0008162443774943618,3.0
7,1.05,0.0008419576394491756,3.0
8,1.1,0.0008687336783963367,0.0
9,1.2,0.0009369649907732287,0.0
10,1.3,0.0010272846300524152,0.0
11,1.4,0.0011000485925277295,0.0
12,1.5,0.0010854114238354926,0.0
13,2.0,0.00016932713951085557,0.0
14,2.5,8.389081139310751e-05,0.0
15,3.0,7.906774420777823e-05,0.0
16,3.5,7.958951482589867e-05,0.0
