,alpha,performance,capacity
0,0.3,7.169032240769947,9.0
1,0.5,8.614300349261455,10.0
2,0.7,10.57705022623884,11.0
3,0.8,11.46814844605414,12.0
4,0.9,11.803347202130794,12.0
5,0.95,12.146155493230339,12.0
6,1.0,12.522790943587093,13.0
7,1.05,12.621275039853746,13.0
8,1.1,12.826672579686425,13.0
9,1.2,13.070879462257563,14.0
10,1.3,13.39168201056352,14.0
11,1.4,13.424482988141815,15.0
12,1.5,13.954424192246615,1.0
13,2.0,6.61758620128716,7.0
14,2.5,5.048846031428988,6.0
15,3.0,4.375849220693217,6.0
16,3.5,3.2528521183172554,5.0
