,alpha,performance,capacity
0,0.3,7.200319601021974,9.0
1,0.5,9.37463076492755,11.0
2,0.7,10.658594551298798,11.0
3,0.8,11.727575959186625,12.0
4,0.9,12.593694270152175,13.0
5,0.95,12.577804321316007,13.0
6,1.0,12.563839734876607,13.0
7,1.05,13.088136606390007,14.0
8,1.1,13.03054816276234,14.0
9,1.2,13.428493253111988,15.0
10,1.3,13.952313835543373,1.0
11,1.4,13.93755037408928,1.0
12,1.5,9.748069482923592,11.0
13,2.0,4.905408444562504,6.0
14,2.5,4.665083613380326,5.0
15,3.0,2.9548402073783384,4.0
16,3.5,3.798085377469839,5.0
