,alpha,performance,capacity
0,0.3,7.128541464755925,9.0
1,0.5,8.251865892486697,10.0
2,0.7,10.400161037208973,11.0
3,0.8,10.648845736231404,11.0
4,0.9,11.673277748298739,12.0
5,0.95,11.732603935329925,12.0
6,1.0,12.579322548185228,13.0
7,1.05,12.58027359950795,13.0
8,1.1,12.539689654510074,13.0
9,1.2,13.157262659718343,14.0
10,1.3,13.540362475734888,15.0
11,1.4,13.485759143038349,15.0
12,1.5,13.940722449352805,1.0
13,2.0,6.440232080363766,9.0
14,2.5,5.271300402365574,6.0
15,3.0,4.559808330476334,5.0
16,3.5,3.730175868527284,4.0
