,alpha,performance,capacity
0,0.3,7.161754768418839,9.0
1,0.5,9.38284286787485,11.0
2,0.7,10.9770717676397,12.0
3,0.8,11.675494661999695,12.0
4,0.9,12.58153112432356,13.0
5,0.95,12.754438496195181,13.0
6,1.0,13.143464897106654,14.0
7,1.05,13.13028593649803,14.0
8,1.1,13.489496811248097,15.0
9,1.2,13.610143495330489,15.0
10,1.3,13.958246781568366,1.0
11,1.4,13.981170737684225,1.0
12,1.5,13.962131603820936,1.0
13,2.0,5.380757364445546,6.0
14,2.5,4.221018216239449,5.0
15,3.0,3.362497147176957,5.0
16,3.5,3.5502670914725893,4.0
