,alpha,performance,capacity
0,0.3,7.168322300291929,9.0
1,0.5,8.21932626139294,10.0
2,0.7,10.346406224212027,12.0
3,0.8,11.542959851167682,12.0
4,0.9,11.660383793462376,12.0
5,0.95,12.570618773631832,13.0
6,1.0,12.586637990978971,13.0
7,1.05,12.579581984927314,13.0
8,1.1,13.173234936969333,14.0
9,1.2,13.215164038563731,14.0
10,1.3,13.598848453327227,15.0
11,1.4,13.95729267262576,1.0
12,1.5,13.945941135487752,1.0
13,2.0,6.196299372973009,7.0
14,2.5,5.554092609900823,7.0
15,3.0,4.367036575850067,6.0
16,3.5,4.135758911368212,5.0
