,alpha,performance,capacity
0,0.3,7.144955693978578,9.0
1,0.5,8.350238277353395,10.0
2,0.7,10.285094410800985,11.0
3,0.8,10.735969466268909,11.0
4,0.9,11.750923553186981,12.0
5,0.95,11.793879058446493,12.0
6,1.0,12.508916549155,13.0
7,1.05,12.574898345474013,13.0
8,1.1,12.588902333447203,13.0
9,1.2,13.002394749318015,14.0
10,1.3,13.413838836177323,15.0
11,1.4,13.755371396771254,15.0
12,1.5,13.90107590755712,1.0
13,2.0,6.760767449968877,8.0
14,2.5,5.205438045053257,7.0
15,3.0,4.498948730767017,5.0
16,3.5,3.803501563762219,5.0
