,alpha,performance,capacity
0,0.3,7.235176172184363,9.0
1,0.5,9.36455284372717,11.0
2,0.7,11.608705143938046,12.0
3,0.8,11.70637423656956,12.0
4,0.9,12.570800517256707,13.0
5,0.95,12.575594408805582,13.0
6,1.0,13.138992425594088,14.0
7,1.05,13.113972442576298,14.0
8,1.1,13.455203149264465,15.0
9,1.2,13.48995082138477,15.0
10,1.3,13.97698964759295,1.0
11,1.4,13.98504266527314,1.0
12,1.5,8.154056125118087,9.0
13,2.0,4.896619435507171,6.0
14,2.5,4.347872809521536,5.0
15,3.0,4.104803353725385,5.0
16,3.5,3.264022324791704,5.0
