,alpha,performance,capacity
0,0.3,7.212213869129388,9.0
1,0.5,8.429384566908341,10.0
2,0.7,9.616231834432702,10.0
3,0.8,10.684722113256866,11.0
4,0.9,10.899258108245618,11.0
5,0.95,11.774565100254259,12.0
6,1.0,11.846961518683866,12.0
7,1.05,11.887806901724229,12.0
8,1.1,11.965250491907417,12.0
9,1.2,12.52642523611604,13.0
10,1.3,12.957897744223914,14.0
11,1.4,12.853624932349273,14.0
12,1.5,13.315247332648292,14.0
13,2.0,8.231079408880822,8.0
14,2.5,5.78879339850687,6.0
15,3.0,4.639186452883567,5.0
16,3.5,2.9804466604095188,4.0
