,alpha,performance,capacity
0,0.3,7.187849620208901,9.0
1,0.5,8.437015298927253,10.0
2,0.7,10.517936697521739,11.0
3,0.8,11.418047482906234,12.0
4,0.9,11.7179093450376,12.0
5,0.95,11.982290284345861,13.0
6,1.0,12.547095642441217,13.0
7,1.05,12.576337366889144,13.0
8,1.1,12.571232308922283,13.0
9,1.2,13.096504969563934,14.0
10,1.3,13.516270853849333,15.0
11,1.4,13.4479452767633,15.0
12,1.5,13.916824178387618,1.0
13,2.0,6.761957071446607,7.0
14,2.5,4.9215920831230315,5.0
15,3.0,4.230505537190673,5.0
16,3.5,3.5498470923886463,5.0
