,alpha,performance,capacity
0,0.3,7.159571622222235,9.0
1,0.5,8.351593476213129,10.0
2,0.7,9.577062567580768,10.0
3,0.8,10.678022716739022,11.0
4,0.9,10.995491411056115,11.0
5,0.95,11.77818697984439,12.0
6,1.0,11.813586801856967,12.0
7,1.05,11.844503356676515,12.0
8,1.1,12.520222294271893,13.0
9,1.2,12.536255254999398,13.0
10,1.3,12.9264692045119,14.0
11,1.4,13.22323036131561,14.0
12,1.5,13.324990161649666,15.0
13,2.0,5.64540379853078,7.0
14,2.5,5.05639106404828,6.0
15,3.0,3.6434567193909966,5.0
16,3.5,3.261881721577184,4.0
