,alpha,performance,capacity
0,0.3,7.210055786535194,9.0
1,0.5,9.40118496251701,11.0
2,0.7,10.648096357656504,11.0
3,0.8,11.696308415534093,12.0
4,0.9,11.80117054748443,12.0
5,0.95,11.924776128835708,12.0
6,1.0,12.607524770925226,13.0
7,1.05,12.602098595583211,13.0
8,1.1,13.083054882352782,14.0
9,1.2,12.983870656464825,14.0
10,1.3,13.395627907742078,15.0
11,1.4,13.92291505946087,1.0
12,1.5,13.897981844622274,1.0
13,2.0,6.534236722154225,7.0
14,2.5,4.530209941623782,7.0
15,3.0,4.568940636429879,5.0
16,3.5,3.077672249231628,3.0
