,alpha,performance,capacity
0,0.3,6.977130682899405,11.0
1,0.5,8.355566978421518,10.0
2,0.7,9.585746110695368,11.0
3,0.8,10.615778227383107,11.0
4,0.9,11.559523850835937,12.0
5,0.95,11.70177056251786,12.0
6,1.0,11.747711828000963,12.0
7,1.05,11.787704061486707,12.0
8,1.1,12.56675526921698,13.0
9,1.2,12.569032999697267,13.0
10,1.3,13.065820950182767,14.0
11,1.4,12.979216860032137,14.0
12,1.5,13.41560708542587,15.0
13,2.0,13.661749235986226,15.0
14,2.5,5.525701579507236,6.0
15,3.0,4.671007326111893,5.0
16,3.5,3.8558595934961333,4.0
