,alpha,performance,capacity
0,0.3,7.113909419513975,9.0
1,0.5,8.350290345761884,10.0
2,0.7,10.560299623933743,11.0
3,0.8,11.632310068612703,12.0
4,0.9,11.809304264742785,12.0
5,0.95,12.570088097684875,13.0
6,1.0,12.607006836827606,13.0
7,1.05,12.747891568961734,13.0
8,1.1,13.173403227967226,14.0
9,1.2,13.099600176366632,14.0
10,1.3,13.559182170207704,15.0
11,1.4,13.950591513013642,1.0
12,1.5,13.940542006536242,1.0
13,2.0,6.394526895624112,7.0
14,2.5,4.60697460311944,6.0
15,3.0,4.183556858017964,5.0
16,3.5,4.080518786638299,5.0
