,alpha,performance,capacity
0,0.3,7.183363157011359,9.0
1,0.5,8.37216530603937,10.0
2,0.7,9.84095123331952,10.0
3,0.8,10.676291062266886,11.0
4,0.9,11.471426353789669,12.0
5,0.95,11.785932499109581,12.0
6,1.0,11.836556461777837,12.0
7,1.05,12.301928656891844,12.0
8,1.1,12.548922263127865,13.0
9,1.2,12.785021481494239,13.0
10,1.3,12.928792780207946,14.0
11,1.4,13.369442688428325,15.0
12,1.5,13.327366484205935,15.0
13,2.0,6.165873419534623,7.0
14,2.5,4.589866112509245,6.0
15,3.0,4.321597599235257,5.0
16,3.5,2.9478053705342253,4.0
