,alpha,performance,capacity
0,0.3,7.16854304066999,9.0
1,0.5,8.236685024018287,10.0
2,0.7,10.527502934508448,11.0
3,0.8,11.636444401202068,12.0
4,0.9,11.793094637273057,12.0
5,0.95,12.388604096349015,13.0
6,1.0,12.593858775975168,13.0
7,1.05,12.544223929402662,13.0
8,1.1,12.544998957048145,13.0
9,1.2,13.017024980016185,14.0
10,1.3,13.271618658347501,14.0
11,1.4,13.338362066741094,15.0
12,1.5,13.889600413150934,15.0
13,2.0,5.935329204881038,6.0
14,2.5,4.672556920927728,5.0
15,3.0,3.949568804365686,5.0
16,3.5,3.151658398208973,5.0
