,alpha,performance,capacity
0,0.3,7.116801032960045,9.0
1,0.5,9.259688203662753,11.0
2,0.7,10.504596792585234,12.0
3,0.8,11.538561596926913,12.0
4,0.9,11.72355694036172,12.0
5,0.95,12.529381064560052,13.0
6,1.0,12.568047093182138,13.0
7,1.05,12.622466910515838,13.0
8,1.1,12.776967477843701,13.0
9,1.2,13.122499538602861,14.0
10,1.3,13.49720009384843,15.0
11,1.4,13.438402359690446,15.0
12,1.5,13.957239197121869,1.0
13,2.0,7.020135255818668,8.0
14,2.5,5.734536230312514,7.0
15,3.0,4.963314977591924,5.0
16,3.5,4.44721367324049,5.0
