,alpha,performance,capacity
0,0.3,7.1772737163149865,9.0
1,0.5,9.39858099231232,10.0
2,0.7,10.708676938878542,11.0
3,0.8,11.77481916999901,12.0
4,0.9,12.579307370279677,13.0
5,0.95,12.578931422155154,13.0
6,1.0,13.09875100029781,14.0
7,1.05,13.069274801536482,14.0
8,1.1,13.069274216902883,14.0
9,1.2,13.43965015696158,15.0
10,1.3,13.948172824143617,1.0
11,1.4,13.914231647762483,1.0
12,1.5,13.917619768799003,1.0
13,2.0,5.444478684767846,7.0
14,2.5,4.296949697181572,5.0
15,3.0,3.2244534788744357,4.0
16,3.5,2.841226475023744,4.0
