,alpha,performance,capacity
0,0.3,7.153076726285449,9.0
1,0.5,8.874589082475023,10.0
2,0.7,10.078087875658374,11.0
3,0.8,11.25029359727156,12.0
4,0.9,12.31089794476973,13.0
5,0.95,12.122270126462041,13.0
6,1.0,12.376490069195643,13.0
7,1.05,12.866946995085446,13.0
8,1.1,12.91434586145907,14.0
9,1.2,12.664570123352567,14.0
10,1.3,13.299827026933523,15.0
11,1.4,13.830506317608888,15.0
12,1.5,13.919713629138514,1.0
13,2.0,5.943644984580486,7.0
14,2.5,4.50685327702468,7.0
15,3.0,3.353555983964004,4.0
16,3.5,3.1367172958226424,4.0
