,alpha,performance,capacity
0,0.3,0.0012963925764980816,8.0
1,0.5,0.001543460903325844,9.0
2,0.7,0.0018235420106822331,9.0
3,0.8,0.001995318185143916,9.0
4,0.9,0.0020758846494427674,10.0
5,0.95,0.002075586022074744,10.0
6,1.0,0.0021608195892571713,10.0
7,1.05,0.002163932805703647,11.0
8,1.1,0.00204026564497291,10.0
9,1.2,0.0006768603253575814,5.0
10,1.3,0.0004900590114906848,15.0
11,1.4,0.00047817802296838685,4.0
12,1.5,0.0004391368097163767,3.0
13,2.0,0.0002954907887917481,3.0
14,2.5,0.00024940961094476117,0.0
15,3.0,9.62155131145615e-05,0.0
16,3.5,7.469799084237591e-05,0.0
