,alpha,performance,capacity
0,0.3,0.001313024190700629,8.0
1,0.5,0.0016949611608125137,9.0
2,0.7,0.00186152133129757,9.0
3,0.8,0.0020709174542138937,10.0
4,0.9,0.0021325401966397223,10.0
5,0.95,0.0022679604396501746,11.0
6,1.0,0.0022475149850989897,11.0
7,1.05,0.0021906950311379064,11.0
8,1.1,0.002070030442505387,11.0
9,1.2,0.0006529209956240607,5.0
10,1.3,0.0004881015454518726,4.0
11,1.4,0.00040816089773059637,3.0
12,1.5,0.0003778931247373065,3.0
13,2.0,0.00029111470047316204,3.0
14,2.5,0.00012438556556029697,0.0
15,3.0,6.866120738536305e-05,0.0
16,3.5,6.847247812040663e-05,0.0
