,alpha,performance,capacity
0,0.3,0.001325917472878785,8.0
1,0.5,0.0015835459868994849,9.0
2,0.7,0.001902121057749461,9.0
3,0.8,0.002101704169495999,10.0
4,0.9,0.002131687348449453,10.0
5,0.95,0.0021404990291809364,10.0
6,1.0,0.0021330772346087505,10.0
7,1.05,0.002251619177480154,11.0
8,1.1,0.0021744433569319253,11.0
9,1.2,0.000676493735021187,5.0
10,1.3,0.000629008961388092,4.0
11,1.4,0.00046736223714103687,3.0
12,1.5,0.0003868179010609433,3.0
13,2.0,0.00028006539069912596,0.0
14,2.5,0.00015297489736609062,0.0
15,3.0,8.985587979056417e-05,0.0
16,3.5,7.679795340517222e-05,0.0
