,alpha,performance,capacity
0,0.3,0.0013565020460713883,8.0
1,0.5,0.001624049812355333,9.0
2,0.7,0.0018999842955925727,9.0
3,0.8,0.0021362614462332088,10.0
4,0.9,0.0021782161805535072,10.0
5,0.95,0.0021801869404013434,10.0
6,1.0,0.0022574919311528045,11.0
7,1.05,0.0022572844843377405,10.0
8,1.1,0.0022112190553234797,11.0
9,1.2,0.000676005116047324,13.0
10,1.3,0.0005388144573875052,4.0
11,1.4,0.0004921460740643763,3.0
12,1.5,0.0004352445793277771,3.0
13,2.0,0.00027387942816249427,9.0
14,2.5,0.0002653902652828156,3.0
15,3.0,0.00014304908961207,0.0
16,3.5,8.857565528248841e-05,0.0
