,alpha,performance,capacity
0,0.3,0.0013155616259896542,8.0
1,0.5,0.0016202494318069902,9.0
2,0.7,0.0018531137953223284,9.0
3,0.8,0.0020884110464099346,10.0
4,0.9,0.0021168873520372293,10.0
5,0.95,0.002270390580231117,11.0
6,1.0,0.0022531084954876537,11.0
7,1.05,0.0022033944333180277,11.0
8,1.1,0.0021057245670206043,11.0
9,1.2,0.0006417813541192781,15.0
10,1.3,0.0004975500262976115,10.0
11,1.4,0.0004576609718019461,4.0
12,1.5,0.00043607262785223317,3.0
13,2.0,0.00030315229875105113,3.0
14,2.5,0.00022047131600827987,0.0
15,3.0,9.54274915680279e-05,0.0
16,3.5,9.1617636173724e-05,0.0
