,alpha,performance,capacity
0,0.3,0.0013447086256613706,8.0
1,0.5,0.001800089290377328,10.0
2,0.7,0.0018834830818378057,9.0
3,0.8,0.002131493687811496,10.0
4,0.9,0.002160646612121103,10.0
5,0.95,0.002163795449673295,10.0
6,1.0,0.002300283809121397,11.0
7,1.05,0.0022672328665761113,11.0
8,1.1,0.00219132113132526,11.0
9,1.2,0.0007048189304449645,5.0
10,1.3,0.0006952006174621134,5.0
11,1.4,0.0005422594504734855,3.0
12,1.5,0.0004134251752746336,3.0
13,2.0,0.000296982038273312,3.0
14,2.5,0.00023372781903391147,0.0
15,3.0,9.770053402907468e-05,0.0
16,3.5,8.638201352390635e-05,0.0
