,alpha,performance,capacity
0,0.3,0.0013721091213102926,8.0
1,0.5,0.0015951344565682036,9.0
2,0.7,0.0018863951432068358,9.0
3,0.8,0.00213838927677678,10.0
4,0.9,0.00216959104964105,10.0
5,0.95,0.0023182913841411287,11.0
6,1.0,0.0023102130401618103,11.0
7,1.05,0.00227308766169798,11.0
8,1.1,0.002194920639252776,11.0
9,1.2,0.000734160109058792,5.0
10,1.3,0.0005824173705513826,4.0
11,1.4,0.00048752399216455994,4.0
12,1.5,0.0004416064670704268,3.0
13,2.0,0.0003298305449561396,3.0
14,2.5,0.0001854771778717768,0.0
15,3.0,7.982855479484981e-05,0.0
16,3.5,7.425882348941138e-05,0.0
