,alpha,performance,capacity
0,0.3,0.0013078695890523574,8.0
1,0.5,0.0017479266990950836,9.0
2,0.7,0.0018494037228669856,9.0
3,0.8,0.002084985516420044,10.0
4,0.9,0.0021461040831345945,10.0
5,0.95,0.0022639269898931326,11.0
6,1.0,0.00223958859561356,11.0
7,1.05,0.0021970159845875197,11.0
8,1.1,0.002092530610612872,11.0
9,1.2,0.0006498490539321234,5.0
10,1.3,0.000670715145068725,4.0
11,1.4,0.0004930515933363825,4.0
12,1.5,0.00042104764844670526,3.0
13,2.0,0.0002883658194943573,3.0
14,2.5,0.0002011501422197676,0.0
15,3.0,8.498674781620595e-05,0.0
16,3.5,7.704434057870569e-05,0.0
