,alpha,performance,capacity
0,0.3,0.0013285105445287884,8.0
1,0.5,0.0016052506393500466,8.0
2,0.7,0.0020807998158292183,10.0
3,0.8,0.0021281132192242226,10.0
4,0.9,0.0022073320631391374,10.0
5,0.95,0.0023061626000167265,11.0
6,1.0,0.002282315933228438,11.0
7,1.05,0.0022362519350547978,11.0
8,1.1,0.0021437362384025592,11.0
9,1.2,0.00062819045410336,4.0
10,1.3,0.0005420896874649699,4.0
11,1.4,0.00048202366212652683,4.0
12,1.5,0.0004287830592229251,3.0
13,2.0,0.00028766557751253643,3.0
14,2.5,0.00022639418969981937,0.0
15,3.0,6.101111274657564e-05,0.0
16,3.5,7.456813540810006e-05,0.0
